Vertex, Times chosen, Generation runtime
0, 147, 98881339500
388, 155
389, 208
390, 160
391, 160
392, 169
393, 177
394, 164
395, 155
396, 172
397, 159
398, 144
399, 194
400, 171
401, 169
402, 170
403, 168
404, 176
405, 151
406, 172
407, 172
408, 190
409, 157
410, 176
411, 155
412, 188
413, 170
414, 185
415, 168
416, 173
417, 159
418, 213
419, 153
420, 159
421, 200
422, 158
423, 164
424, 164
425, 174
426, 172
427, 174
428, 183
429, 158
430, 162
431, 174
432, 185
433, 172
434, 177
435, 158
436, 181
437, 208
438, 184
439, 161
440, 150
441, 162
442, 187
443, 176
444, 153
445, 188
446, 176
447, 182
448, 177
449, 197
450, 172
451, 155
452, 184
453, 191
454, 202
455, 199
456, 183
457, 189
458, 161
459, 169
460, 160
461, 185
462, 186
463, 183
464, 169
465, 176
466, 161
467, 181
468, 189
469, 177
470, 165
471, 178
472, 171
473, 196
474, 162
475, 172
476, 180
477, 188
478, 189
479, 183
480, 177
481, 179
482, 167
483, 186
484, 183
485, 176
486, 180
487, 186
488, 184
489, 186
490, 197
491, 212
492, 163
493, 193
494, 189
495, 170
496, 197
497, 167
498, 182
499, 194
500, 180
501, 177
502, 172
503, 153
504, 182
505, 181
506, 165
507, 167
508, 201
509, 184
510, 188
511, 184
512, 178
513, 179
514, 178
515, 182
516, 192
517, 199
518, 187
519, 189
520, 203
521, 157
522, 159
523, 194
524, 173
525, 217
526, 198
527, 199
528, 187
529, 182
530, 194
531, 199
532, 176
533, 204
534, 163
535, 197
536, 182
537, 199
538, 187
539, 189
540, 188
541, 180
542, 182
543, 187
544, 171
545, 199
546, 168
547, 192
548, 196
549, 173
550, 182
551, 177
552, 197
553, 200
554, 187
555, 185
556, 193
557, 185
558, 199
559, 196
560, 179
561, 176
562, 164
563, 162
564, 182
565, 173
566, 221
567, 193
568, 179
569, 195
570, 183
571, 181
572, 169
573, 173
574, 192
575, 165
576, 185
577, 194
578, 194
579, 201
580, 199
581, 178
582, 192
583, 202
584, 193
585, 192
586, 198
587, 175
588, 194
589, 186
590, 194
591, 190
592, 186
593, 177
594, 215
595, 164
596, 173
597, 176
598, 184
599, 204
600, 182
601, 199
602, 172
603, 201
604, 190
605, 183
606, 175
607, 181
608, 178
609, 188
610, 185
611, 182
612, 204
613, 187
614, 189
615, 188
616, 203
617, 195
618, 192
619, 205
620, 211
621, 199
622, 189
623, 189
624, 193
625, 178
626, 197
627, 163
628, 186
629, 191
630, 192
631, 219
632, 202
633, 198
634, 195
635, 201
636, 209
637, 167
638, 201
639, 213
640, 199
641, 179
642, 178
643, 197
644, 185
645, 192
646, 208
647, 173
648, 182
649, 179
650, 173
651, 203
652, 183
653, 207
654, 200
655, 179
656, 182
657, 197
658, 195
659, 186
660, 220
661, 207
662, 212
663, 206
664, 177
665, 202
666, 218
667, 183
668, 207
669, 183
670, 185
671, 191
672, 193
673, 199
674, 193
675, 219
676, 218
677, 201
678, 177
679, 198
680, 175
681, 200
682, 197
683, 184
684, 203
685, 196
686, 210
687, 198
688, 197
689, 197
690, 183
691, 190
692, 213
693, 209
694, 211
695, 198
696, 184
697, 202
698, 218
699, 177
700, 198
701, 199
702, 169
703, 193
704, 174
705, 197
706, 197
707, 186
708, 186
709, 210
710, 209
711, 189
712, 226
713, 199
714, 233
715, 195
716, 218
717, 210
718, 196
719, 236
720, 189
721, 190
722, 227
723, 204
724, 196
725, 195
726, 203
727, 199
728, 225
729, 183
730, 200
731, 181
732, 227
733, 197
734, 197
735, 198
736, 238
737, 191
738, 207
739, 210
740, 216
741, 221
742, 210
743, 195
744, 209
745, 210
746, 190
747, 213
748, 207
749, 193
750, 194
751, 209
752, 211
753, 226
754, 213
755, 177
756, 203
757, 206
758, 229
759, 189
760, 222
761, 192
762, 215
763, 204
764, 187
765, 176
766, 228
767, 203
768, 197
769, 223
770, 233
771, 201
772, 200
773, 207
774, 195
775, 200
776, 191
777, 203
778, 235
779, 224
780, 202
781, 196
782, 234
783, 200
784, 222
785, 193
786, 211
787, 186
788, 228
789, 197
790, 213
791, 202
792, 222
793, 204
794, 188
795, 185
796, 188
797, 192
798, 194
799, 209
800, 211
801, 205
802, 203
803, 202
804, 232
805, 213
806, 213
807, 191
808, 223
809, 224
810, 211
811, 220
812, 226
813, 230
814, 242
815, 191
816, 220
817, 233
818, 221
819, 196
820, 214
821, 220
822, 215
823, 213
824, 191
825, 215
826, 213
827, 190
828, 208
829, 207
830, 201
831, 211
832, 202
833, 223
834, 214
835, 220
836, 236
837, 206
838, 215
839, 216
840, 211
841, 215
842, 222
843, 220
844, 206
845, 223
846, 218
847, 224
848, 227
849, 208
850, 236
851, 210
852, 224
853, 211
854, 206
855, 237
856, 219
857, 204
858, 222
859, 210
860, 240
861, 207
862, 200
863, 209
864, 211
865, 215
866, 229
867, 223
868, 218
869, 235
870, 218
871, 211
872, 205
873, 223
874, 204
875, 215
876, 206
877, 201
878, 211
879, 197
880, 223
881, 205
882, 220
883, 212
884, 189
885, 189
886, 227
887, 191
888, 232
889, 256
890, 244
891, 257
892, 215
893, 207
894, 220
895, 234
896, 240
897, 237
898, 217
899, 226
900, 221
901, 225
902, 215
903, 222
904, 243
905, 248
906, 243
907, 211
908, 214
909, 224
910, 212
911, 252
912, 245
913, 209
914, 225
915, 229
916, 242
917, 215
918, 205
919, 223
920, 209
921, 240
922, 213
923, 221
924, 205
925, 243
926, 211
927, 230
928, 194
929, 259
930, 245
931, 258
932, 210
933, 213
934, 209
935, 217
936, 205
937, 232
938, 231
939, 240
940, 243
941, 218
942, 194
943, 229
944, 242
945, 229
946, 246
947, 233
948, 199
949, 219
950, 230
951, 217
952, 226
953, 211
954, 265
955, 253
956, 231
957, 225
958, 224
959, 233
960, 227
961, 234
962, 234
963, 241
964, 249
965, 243
966, 207
967, 208
968, 264
969, 235
970, 222
971, 199
972, 230
973, 235
974, 245
975, 203
976, 200
977, 231
978, 241
979, 231
980, 239
981, 230
982, 214
983, 235
984, 214
985, 220
986, 217
987, 232
988, 245
989, 216
990, 217
991, 238
992, 240
993, 246
994, 233
995, 241
996, 212
997, 244
998, 223
999, 252
1000, 217
1001, 234
1002, 210
1003, 242
1004, 253
1005, 235
1006, 215
1007, 222
1008, 236
1009, 221
1010, 241
1011, 236
1012, 224
1013, 193
1014, 228
1015, 227
1016, 219
1017, 222
1018, 229
1019, 234
1020, 230
1021, 251
1022, 217
1023, 255
1024, 236
1025, 231
1026, 250
1027, 248
1028, 248
1029, 257
1030, 230
1031, 222
1032, 196
1033, 264
1034, 248
1035, 262
1036, 259
1037, 221
1038, 276
1039, 225
1040, 224
1041, 225
1042, 244
1043, 214
1044, 237
1045, 247
1046, 198
1047, 251
1048, 241
1049, 244
1050, 261
1051, 231
1052, 246
1053, 242
1054, 246
1055, 248
1056, 238
1057, 249
1058, 228
1059, 238
1060, 236
1061, 228
1062, 256
1063, 247
1064, 231
1065, 235
1066, 262
1067, 244
1068, 246
1069, 244
1070, 241
1071, 235
1072, 242
1073, 201
1074, 223
1075, 248
1076, 227
1077, 234
1078, 239
1079, 245
1080, 236
1081, 222
1082, 231
1083, 241
1084, 241
1085, 207
1086, 230
1087, 240
1088, 237
1089, 245
1090, 238
1091, 211
1092, 245
1093, 223
1094, 220
1095, 237
1096, 240
1097, 226
1098, 260
1099, 217
1100, 230
1101, 238
1102, 240
1103, 240
1104, 247
1105, 258
1106, 241
1107, 250
1108, 256
1109, 244
1110, 261
1111, 238
1112, 273
1113, 237
1114, 207
1115, 243
1116, 264
1117, 242
1118, 263
1119, 251
1120, 229
1121, 251
1122, 265
1123, 254
1124, 239
1125, 253
1126, 244
1127, 272
1128, 247
1129, 233
1130, 245
1131, 254
1132, 244
1133, 268
1134, 243
1135, 259
1136, 251
1137, 232
1138, 243
1139, 246
1140, 259
1141, 253
1142, 242
1143, 220
1144, 274
1145, 248
1146, 254
1147, 289
1148, 243
1149, 248
1150, 244
1151, 231
1152, 259
1153, 274
1154, 242
1155, 244
1156, 244
1157, 239
1158, 258
1159, 265
1160, 235
1161, 256
1162, 271
1163, 250
1164, 225
1165, 222
1166, 246
1167, 268
1168, 222
1169, 245
1170, 239
1171, 253
1172, 244
1173, 274
1174, 237
1175, 243
1176, 260
1177, 271
1178, 243
1179, 236
1180, 263
1181, 265
1182, 259
1183, 240
1184, 244
1185, 249
1186, 242
1187, 242
1188, 243
1189, 231
1190, 266
1191, 252
1192, 276
1193, 242
1194, 269
1195, 248
1196, 262
1197, 245
1198, 236
1199, 261
1200, 267
1201, 271
1202, 261
1203, 241
1204, 235
1205, 255
1206, 262
1207, 273
1208, 263
1209, 242
1210, 258
1211, 266
1212, 286
1213, 246
1214, 274
1215, 241
1216, 274
1217, 257
1218, 263
1219, 259
1220, 257
1221, 273
1222, 254
1223, 267
1224, 263
1225, 273
1226, 261
1227, 278
1228, 281
1229, 286
1230, 277
1231, 269
1232, 238
1233, 266
1234, 287
1235, 241
1236, 253
1237, 269
1238, 256
1239, 248
1240, 278
1241, 255
1242, 266
1243, 254
1244, 268
1245, 251
1246, 260
1247, 274
1248, 248
1249, 228
1250, 247
1251, 262
1252, 250
1253, 296
1254, 291
1255, 261
1256, 273
1257, 244
1258, 268
1259, 259
1260, 289
1261, 274
1262, 286
1263, 261
1264, 243
1265, 230
1266, 256
1267, 258
1268, 274
1269, 268
1270, 256
1271, 242
1272, 250
1273, 275
1274, 278
1275, 257
1276, 262
1277, 290
1278, 269
1279, 242
1280, 279
1281, 248
1282, 246
1283, 266
1284, 256
1285, 277
1286, 271
1287, 270
1288, 270
1289, 268
1290, 254
1291, 261
1292, 266
1293, 268
1294, 254
1295, 266
1296, 263
1297, 263
1298, 276
1299, 279
1300, 278
1301, 287
1302, 286
1303, 273
1304, 271
1305, 279
1306, 281
1307, 284
1308, 269
1309, 279
1310, 278
1311, 258
1312, 276
1313, 270
1314, 285
1315, 261
1316, 267
1317, 257
1318, 267
1319, 304
1320, 273
1321, 273
1322, 261
1323, 283
1324, 280
1325, 261
1326, 265
1327, 261
1328, 269
1329, 284
1330, 243
1331, 255
1332, 258
1333, 245
1334, 258
1335, 270
1336, 268
1337, 280
1338, 265
1339, 290
1340, 290
1341, 281
1342, 272
1343, 265
1344, 270
1345, 262
1346, 247
1347, 269
1348, 290
1349, 270
1350, 291
1351, 244
1352, 267
1353, 274
1354, 273
1355, 286
1356, 261
1357, 268
1358, 280
1359, 253
1360, 281
1361, 277
1362, 290
1363, 263
1364, 263
1365, 262
1366, 274
1367, 294
1368, 262
1369, 251
1370, 287
1371, 262
1372, 278
1373, 248
1374, 277
1375, 284
1376, 294
1377, 278
1378, 274
1379, 248
1380, 262
1381, 262
1382, 267
1383, 275
1384, 297
1385, 256
1386, 278
1387, 281
1388, 277
1389, 284
1390, 264
1391, 288
1392, 248
1393, 289
1394, 248
1395, 315
1396, 244
1397, 299
1398, 291
1399, 283
1400, 276
1401, 280
1402, 258
1403, 283
1404, 289
1405, 286
1406, 288
1407, 291
1408, 270
1409, 276
1410, 276
1411, 273
1412, 286
1413, 270
1414, 274
1415, 272
1416, 273
1417, 312
1418, 257
1419, 303
1420, 284
1421, 289
1422, 278
1423, 273
1424, 298
1425, 285
1426, 309
1427, 311
1428, 280
1429, 297
1430, 261
1431, 301
1432, 298
1433, 250
1434, 297
1435, 285
1436, 291
1437, 302
1438, 277
1439, 296
1440, 289
1441, 297
1442, 307
1443, 291
1444, 272
1445, 277
1446, 292
1447, 259
1448, 271
1449, 273
1450, 293
1451, 299
1452, 280
1453, 277
1454, 292
1455, 306
1456, 287
1457, 280
1458, 238
1459, 289
1460, 264
1461, 283
1462, 269
1463, 298
1464, 324
1465, 288
1466, 266
1467, 278
1468, 279
1469, 290
1470, 293
1471, 295
1472, 317
1473, 277
1474, 296
1475, 258
1476, 289
1477, 284
1478, 285
1479, 274
1480, 272
1481, 293
1482, 284
1483, 302
1484, 254
1485, 272
1486, 278
1487, 301
1488, 300
1489, 281
1490, 291
1491, 301
1492, 315
1493, 284
1494, 279
1495, 294
1496, 315
1497, 310
1498, 289
1499, 278
1500, 291
1501, 306
1502, 304
1503, 282
1504, 284
1505, 277
1506, 303
1507, 300
1508, 274
1509, 282
1510, 281
1511, 295
1512, 286
1513, 322
1514, 283
1515, 277
1516, 266
1517, 287
1518, 315
1519, 293
1520, 306
1521, 315
1522, 313
1523, 307
1524, 299
1525, 260
1526, 278
1527, 287
1528, 286
1529, 275
1530, 300
1531, 324
1532, 291
1533, 323
1534, 302
1535, 287
1536, 308
1537, 286
1538, 273
1539, 287
1540, 294
1541, 332
1542, 305
1543, 313
1544, 286
1545, 281
1546, 305
1547, 293
1548, 306
1549, 295
1550, 316
1551, 289
1552, 314
1553, 300
1554, 294
1555, 283
1556, 280
1557, 307
1558, 309
1559, 305
1560, 300
1561, 295
1562, 300
1563, 297
1564, 281
1565, 294
1566, 304
1567, 324
1568, 271
1569, 306
1570, 300
1571, 295
1572, 320
1573, 275
1574, 298
1575, 322
1576, 293
1577, 286
1578, 258
1579, 299
1580, 291
1581, 273
1582, 292
1583, 305
1584, 303
1585, 311
1586, 312
1587, 313
1588, 340
1589, 314
1590, 329
1591, 295
1592, 300
1593, 286
1594, 324
1595, 290
1596, 322
1597, 299
1598, 292
1599, 316
1600, 299
1601, 284
1602, 305
1603, 321
1604, 318
1605, 290
1606, 291
1607, 328
1608, 296
1609, 292
1610, 338
1611, 310
1612, 293
1613, 314
1614, 309
1615, 300
1616, 323
1617, 327
1618, 277
1619, 314
1620, 326
1621, 285
1622, 286
1623, 303
1624, 311
1625, 312
1626, 312
1627, 292
1628, 357
1629, 313
1630, 285
1631, 317
1632, 308
1633, 341
1634, 289
1635, 294
1636, 271
1637, 289
1638, 314
1639, 312
1640, 327
1641, 293
1642, 300
1643, 280
1644, 295
1645, 300
1646, 307
1647, 291
1648, 309
1649, 305
1650, 314
1651, 301
1652, 307
1653, 329
1654, 331
1655, 325
1656, 274
1657, 321
1658, 324
1659, 300
1660, 332
1661, 306
1662, 304
1663, 292
1664, 301
1665, 323
1666, 311
1667, 331
1668, 313
1669, 309
1670, 306
1671, 317
1672, 349
1673, 359
1674, 308
1675, 306
1676, 273
1677, 301
1678, 307
1679, 295
1680, 321
1681, 308
1682, 310
1683, 299
1684, 317
1685, 305
1686, 313
1687, 338
1688, 316
1689, 303
1690, 295
1691, 329
1692, 296
1693, 340
1694, 347
1695, 298
1696, 315
1697, 320
1698, 310
1699, 321
1700, 306
1701, 332
1702, 305
1703, 322
1704, 275
1705, 304
1706, 299
1707, 334
1708, 331
1709, 309
1710, 332
1711, 300
1712, 301
1713, 337
1714, 300
1715, 322
1716, 330
1717, 297
1718, 350
1719, 332
1720, 330
1721, 328
1722, 326
1723, 297
1724, 324
1725, 332
1726, 323
1727, 326
1728, 329
1729, 304
1730, 339
1731, 317
1732, 316
1733, 323
1734, 331
1735, 353
1736, 324
1737, 320
1738, 325
1739, 325
1740, 308
1741, 313
1742, 324
1743, 350
1744, 319
1745, 351
1746, 307
1747, 358
1748, 334
1749, 321
1750, 331
1751, 333
1752, 342
1753, 299
1754, 316
1755, 302
1756, 307
1757, 344
1758, 340
1759, 337
1760, 320
1761, 315
1762, 305
1763, 336
1764, 300
1765, 340
1766, 332
1767, 312
1768, 326
1769, 339
1770, 340
1771, 341
1772, 337
1773, 329
1774, 329
1775, 311
1776, 313
1777, 337
1778, 351
1779, 344
1780, 344
1781, 312
1782, 309
1783, 300
1784, 326
1785, 331
1786, 319
1787, 324
1788, 354
1789, 343
1790, 331
1791, 329
1792, 322
1793, 301
1794, 318
1795, 327
1796, 314
1797, 345
1798, 333
1799, 339
1800, 366
1801, 312
1802, 311
1803, 317
1804, 323
1805, 334
1806, 329
1807, 323
1808, 301
1809, 315
1810, 315
1811, 306
1812, 319
1813, 336
1814, 319
1815, 303
1816, 352
1817, 325
1818, 320
1819, 331
1820, 358
1821, 320
1822, 303
1823, 336
1824, 325
1825, 328
1826, 336
1827, 317
1828, 330
1829, 309
1830, 312
1831, 332
1832, 334
1833, 311
1834, 316
1835, 311
1836, 352
1837, 367
1838, 361
1839, 367
1840, 343
1841, 331
1842, 334
1843, 335
1844, 313
1845, 321
1846, 343
1847, 331
1848, 355
1849, 323
1850, 340
1851, 329
1852, 346
1853, 331
1854, 321
1855, 318
1856, 304
1857, 332
1858, 337
1859, 333
1860, 302
1861, 346
1862, 360
1863, 346
1864, 321
1865, 323
1866, 326
1867, 334
1868, 343
1869, 318
1870, 349
1871, 321
1872, 328
1873, 373
1874, 320
1875, 321
1876, 328
1877, 335
1878, 325
1879, 335
1880, 349
1881, 352
1882, 338
1883, 329
1884, 316
1885, 345
1886, 343
1887, 320
1888, 331
1889, 342
1890, 331
1891, 329
1892, 327
1893, 342
1894, 346
1895, 328
1896, 370
1897, 336
1898, 321
1899, 329
1900, 344
1901, 338
1902, 319
1903, 355
1904, 343
1905, 317
1906, 342
1907, 344
1908, 325
1909, 342
1910, 358
1911, 339
1912, 380
1913, 363
1914, 347
1915, 334
1916, 334
1917, 336
1918, 340
1919, 339
1920, 350
1921, 327
1922, 330
1923, 362
1924, 331
1925, 309
1926, 339
1927, 353
1928, 367
1929, 343
1930, 345
1931, 361
1932, 366
1933, 328
1934, 335
1935, 365
1936, 344
1937, 326
1938, 334
1939, 344
1940, 326
1941, 320
1942, 313
1943, 369
1944, 313
1945, 389
1946, 354
1947, 380
1948, 308
1949, 346
1950, 342
1951, 359
1952, 349
1953, 356
1954, 365
1955, 345
1956, 332
1957, 366
1958, 340
1959, 347
1960, 329
1961, 375
1962, 335
1963, 341
1964, 321
1965, 354
1966, 349
1967, 361
1968, 350
1969, 352
1970, 360
1971, 366
1972, 356
1973, 339
1974, 325
1975, 357
1976, 366
1977, 375
1978, 318
1979, 350
1980, 376
1981, 355
1982, 350
1983, 330
1984, 348
1985, 326
1986, 349
1987, 358
1988, 340
1989, 339
1990, 331
1991, 353
1992, 355
1993, 351
1994, 347
1995, 352
1996, 365
1997, 358
1998, 366
1999, 356
2000, 353
2001, 353
2002, 348
2003, 345
2004, 360
2005, 402
2006, 348
2007, 373
2008, 380
2009, 373
2010, 354
2011, 362
2012, 377
2013, 333
2014, 341
2015, 380
2016, 331
2017, 373
2018, 372
2019, 351
2020, 335
2021, 350
2022, 355
2023, 354
2024, 326
2025, 350
2026, 336
2027, 385
2028, 367
2029, 376
2030, 330
2031, 397
2032, 346
2033, 344
2034, 373
2035, 362
2036, 329
2037, 348
2038, 345
2039, 342
2040, 384
2041, 359
2042, 362
2043, 349
2044, 349
2045, 374
2046, 368
2047, 360
2048, 360
2049, 389
2050, 353
2051, 379
2052, 350
2053, 357
2054, 364
2055, 322
2056, 353
2057, 351
2058, 382
2059, 346
2060, 359
2061, 360
2062, 378
2063, 379
2064, 351
2065, 359
2066, 357
2067, 375
2068, 371
2069, 362
2070, 369
2071, 370
2072, 349
2073, 347
2074, 334
2075, 340
2076, 325
2077, 375
2078, 349
2079, 348
2080, 368
2081, 367
2082, 402
2083, 335
2084, 391
2085, 347
2086, 394
2087, 319
2088, 386
2089, 378
2090, 392
2091, 377
2092, 354
2093, 342
2094, 387
2095, 367
2096, 375
2097, 363
2098, 389
2099, 363
2100, 365
2101, 381
2102, 355
2103, 352
2104, 353
2105, 358
2106, 371
2107, 364
2108, 369
2109, 352
2110, 362
2111, 360
2112, 387
2113, 350
2114, 338
2115, 383
2116, 348
2117, 330
2118, 352
2119, 354
2120, 386
2121, 334
2122, 378
2123, 393
2124, 399
2125, 408
2126, 376
2127, 383
2128, 370
2129, 371
2130, 388
2131, 341
2132, 387
2133, 387
2134, 355
2135, 375
2136, 417
2137, 386
2138, 375
2139, 368
2140, 395
2141, 360
2142, 410
2143, 404
2144, 391
2145, 353
2146, 385
2147, 346
2148, 336
2149, 353
2150, 352
2151, 382
2152, 374
2153, 392
2154, 373
2155, 372
2156, 360
2157, 366
2158, 360
2159, 341
2160, 370
2161, 359
2162, 371
2163, 364
2164, 383
2165, 355
2166, 369
2167, 376
2168, 376
2169, 342
2170, 374
2171, 373
2172, 379
2173, 371
2174, 366
2175, 400
2176, 394
2177, 365
2178, 403
2179, 370
2180, 337
2181, 403
2182, 390
2183, 349
2184, 389
2185, 403
2186, 376
2187, 381
2188, 374
2189, 381
2190, 386
2191, 415
2192, 407
2193, 389
2194, 357
2195, 374
2196, 378
2197, 395
2198, 355
2199, 390
2200, 358
2201, 368
2202, 343
2203, 347
2204, 408
2205, 350
2206, 377
2207, 362
2208, 414
2209, 358
2210, 383
2211, 368
2212, 396
2213, 364
2214, 371
2215, 401
2216, 374
2217, 387
2218, 343
2219, 373
2220, 380
2221, 375
2222, 349
2223, 372
2224, 390
2225, 368
2226, 383
2227, 393
2228, 376
2229, 390
2230, 399
2231, 388
2232, 357
2233, 387
2234, 394
2235, 393
2236, 399
2237, 370
2238, 386
2239, 398
2240, 365
2241, 352
2242, 371
2243, 367
2244, 362
2245, 368
2246, 367
2247, 379
2248, 360
2249, 395
2250, 394
2251, 396
2252, 374
2253, 391
2254, 399
2255, 420
2256, 402
2257, 394
2258, 383
2259, 382
2260, 368
2261, 371
2262, 380
2263, 413
2264, 402
2265, 358
2266, 391
2267, 394
2268, 378
2269, 394
2270, 385
2271, 369
2272, 367
2273, 374
2274, 422
2275, 365
2276, 376
2277, 416
2278, 416
2279, 394
2280, 386
2281, 397
2282, 376
2283, 393
2284, 363
2285, 395
2286, 358
2287, 369
2288, 382
2289, 438
2290, 397
2291, 403
2292, 399
2293, 402
2294, 399
2295, 402
2296, 417
2297, 395
2298, 378
2299, 410
2300, 383
2301, 390
2302, 414
2303, 384
2304, 391
2305, 371
2306, 378
2307, 378
2308, 376
2309, 365
2310, 415
2311, 399
2312, 373
2313, 381
2314, 379
2315, 387
2316, 383
2317, 392
2318, 400
2319, 396
2320, 397
2321, 383
2322, 394
2323, 378
2324, 382
2325, 420
2326, 371
2327, 410
2328, 364
2329, 382
2330, 383
2331, 375
2332, 387
2333, 423
2334, 395
2335, 391
2336, 386
2337, 389
2338, 362
2339, 374
2340, 392
2341, 394
2342, 385
2343, 389
2344, 367
2345, 417
2346, 425
2347, 453
2348, 384
2349, 398
2350, 391
2351, 393
2352, 402
2353, 423
2354, 399
2355, 397
2356, 409
2357, 399
2358, 390
2359, 350
2360, 384
2361, 399
2362, 400
2363, 397
2364, 397
2365, 394
2366, 401
2367, 397
2368, 380
2369, 394
2370, 390
2371, 378
2372, 444
2373, 376
2374, 365
2375, 419
2376, 391
2377, 379
2378, 395
2379, 392
2380, 391
2381, 384
2382, 372
2383, 409
2384, 382
2385, 440
2386, 391
2387, 397
2388, 415
2389, 376
2390, 389
2391, 396
2392, 368
2393, 414
2394, 398
2395, 386
2396, 396
2397, 412
2398, 412
2399, 395
2400, 384
2401, 398
2402, 407
2403, 427
2404, 384
2405, 381
2406, 444
2407, 413
2408, 412
2409, 391
2410, 412
2411, 383
2412, 409
2413, 403
2414, 442
2415, 428
2416, 382
2417, 384
2418, 394
2419, 392
2420, 380
2421, 413
2422, 429
2423, 399
2424, 410
2425, 403
2426, 415
2427, 431
2428, 406
2429, 406
2430, 421
2431, 450
2432, 399
2433, 363
2434, 417
2435, 404
2436, 437
2437, 397
2438, 427
2439, 405
2440, 447
2441, 398
2442, 427
2443, 412
2444, 411
2445, 402
2446, 380
2447, 429
2448, 416
2449, 432
2450, 401
2451, 434
2452, 390
2453, 403
2454, 392
2455, 386
2456, 404
2457, 393
2458, 410
2459, 414
2460, 390
2461, 402
2462, 396
2463, 382
2464, 396
2465, 404
2466, 357
2467, 426
2468, 391
2469, 405
2470, 414
2471, 441
2472, 396
2473, 416
2474, 412
2475, 421
2476, 409
2477, 402
2478, 407
2479, 420
2480, 407
2481, 410
2482, 430
2483, 403
2484, 454
2485, 385
2486, 439
2487, 450
2488, 415
2489, 388
2490, 394
